Timestamp,Mag_X,Mag_Y,Mag_Z,Pressure,Altitude,Magnitude,Label
2025-01-02 17:22:40,-30.2,12.05,-45.35,101.17,12.54,55.80201609261085,0
2025-01-02 17:22:41,-31.27,11.6,-45.1,101.17,13.11,56.09262785785669,0
2025-01-02 17:22:41,-31.14,10.96,-44.68,101.17,12.64,55.55289011383656,0
2025-01-02 17:22:41,-31.92,10.25,-45.08,101.17,12.69,56.17966981035043,0
2025-01-02 17:22:41,-32.12,11.1,-46.31,101.17,12.71,57.44145280196176,0
2025-01-02 17:22:41,-31.99,14.94,-52.84,101.17,12.65,63.55021085724264,0
2025-01-02 17:22:41,-18.87,28.96,-61.73,101.17,13.03,70.74850811147893,0
2025-01-02 17:22:41,-18.38,30.3,-63.12,101.17,12.99,72.38818135579868,0
2025-01-02 17:22:41,-24.28,31.95,-61.96,101.17,12.83,73.81979748007983,0
2025-01-02 17:22:42,-27.27,33.11,-62.22,101.17,13.0,75.57283506657666,0
2025-01-02 17:22:42,-30.38,34.41,-62.06,101.17,13.09,77.19090684789239,0
2025-01-02 17:22:42,-33.51,28.19,-59.81,101.17,12.62,74.12713605691238,0
2025-01-02 17:22:42,-31.56,21.31,-56.6,101.17,12.85,68.21810390211677,0
2025-01-02 17:22:42,-25.84,21.11,-50.5,101.17,12.55,60.52757801201036,0
2025-01-02 17:22:42,-20.37,23.24,-46.62,101.17,12.84,55.932628223604866,0
2025-01-02 17:22:42,-14.89,27.81,-43.27,101.17,12.84,53.54811948145331,0
2025-01-02 17:22:42,-14.97,28.76,-43.87,101.17,12.84,54.551034820615456,0
2025-01-02 17:22:43,-13.66,29.55,-46.25,101.17,12.76,56.55847062995958,0
2025-01-02 17:22:43,-13.24,31.46,-47.81,101.17,12.83,58.743725622401584,0
2025-01-02 17:22:43,-13.02,31.07,-48.95,101.18,12.48,59.4219471239373,0
2025-01-02 17:22:43,-12.51,30.15,-50.68,101.17,12.74,60.28254307840703,0
2025-01-02 17:22:43,-11.95,30.55,-50.21,101.17,12.79,59.97623779464664,0
2025-01-02 17:22:43,-13.04,31.24,-49.51,101.17,12.54,59.97682302356469,0
2025-01-02 17:22:43,-12.83,30.62,-49.74,101.17,13.03,59.80184696144426,0
2025-01-02 17:22:43,-12.28,30.05,-48.89,101.17,12.91,58.68588416305918,0
2025-01-02 17:22:43,-12.21,30.08,-48.69,101.17,12.87,58.52013841405367,0
2025-01-02 17:22:44,-12.81,29.97,-48.9,101.17,12.91,58.766546606041096,0
2025-01-02 17:22:44,-12.51,29.53,-49.28,101.17,12.51,58.79659343873589,0
2025-01-02 17:22:44,-12.19,29.61,-49.43,101.17,13.19,58.895442098688754,0
2025-01-02 17:22:44,-12.06,29.48,-48.69,101.17,13.12,58.18273025563513,0
2025-01-02 17:22:44,-11.55,29.81,-49.74,101.17,12.99,59.127880056704214,0
2025-01-02 17:22:44,-11.67,29.0,-49.3,101.17,12.9,58.37532783633853,0
2025-01-02 17:22:44,-11.57,29.11,-48.41,101.17,12.57,57.66094952391956,0
2025-01-02 17:22:44,-11.56,29.11,-49.05,101.17,13.07,58.19732124419473,0
2025-01-02 17:22:45,-12.04,29.17,-49.16,101.17,13.0,58.41708739743877,0
2025-01-02 17:22:45,-11.23,29.1,-49.73,101.17,13.21,58.702604712227206,0
2025-01-02 17:22:45,-11.52,29.1,-49.01,101.18,12.42,58.1506706754101,0
2025-01-02 17:22:45,-11.84,29.46,-49.49,101.17,13.06,58.799126694195046,0
2025-01-02 17:22:45,-12.06,28.89,-49.46,101.17,13.17,58.535180020223734,0
2025-01-02 17:22:45,-11.65,28.71,-50.54,101.17,12.88,59.28134782543326,0
2025-01-02 17:22:45,-11.72,29.46,-50.84,101.17,12.93,59.91623819967339,0
2025-01-02 17:22:45,-12.61,29.54,-50.72,101.17,12.92,60.03450757689281,0
2025-01-02 17:22:45,-13.22,30.4,-50.93,101.17,13.32,60.76835772011615,0
2025-01-02 17:22:46,-13.61,30.21,-50.93,101.17,12.62,60.75969963717728,0
2025-01-02 17:22:46,-13.98,30.07,-51.2,101.17,12.58,61.00069917632093,0
2025-01-02 17:22:46,-13.51,30.43,-51.64,101.17,12.51,61.442612249154905,0
2025-01-02 17:22:46,-13.67,30.66,-52.95,101.17,12.8,62.694553192442484,0
2025-01-02 17:22:46,-13.55,31.21,-51.66,101.17,12.77,61.85808112122457,0
2025-01-02 17:22:46,-13.68,31.75,-51.27,101.17,12.71,61.837026125129924,0
2025-01-02 17:22:46,-13.77,31.73,-52.11,101.17,13.23,62.54484710989387,0
2025-01-02 17:22:46,-14.55,31.75,-51.93,101.17,12.96,62.581865584208984,0
2025-01-02 17:22:47,-14.79,31.54,-51.99,101.17,12.8,62.581752931665314,0
2025-01-02 17:22:47,-14.82,31.8,-53.03,101.17,13.03,63.58500845325099,0
2025-01-02 17:22:47,-15.47,32.19,-52.88,101.17,12.51,63.81074674378917,0
2025-01-02 17:22:47,-15.19,32.84,-53.5,101.16,13.35,64.58677651036628,0
2025-01-02 17:22:47,-14.37,34.11,-54.36,101.17,12.62,65.76472154582576,0
2025-01-02 17:22:47,-13.99,35.41,-54.48,101.17,12.62,66.46546923027023,0
2025-01-02 17:22:47,-14.59,36.3,-54.64,101.17,12.78,67.20184298068023,0
2025-01-02 17:22:47,-16.6,37.94,-54.82,101.16,13.39,68.70397368420548,0
2025-01-02 17:22:48,-16.53,38.88,-53.42,101.17,12.86,68.10720740127289,0
2025-01-02 17:22:48,-15.76,40.93,-52.87,101.17,12.89,68.69410018334908,0
2025-01-02 17:22:48,-13.65,39.92,-54.93,101.17,13.12,69.2620660968181,0
2025-01-02 17:22:48,-12.16,37.89,-55.2,101.17,12.66,68.04820129878526,0
2025-01-02 17:22:48,-13.92,37.81,-55.25,101.17,12.62,68.38073559124675,0
2025-01-02 17:22:48,-12.16,37.0,-56.65,101.17,12.91,68.74654973160472,0
2025-01-02 17:22:48,-10.36,37.99,-56.77,101.18,12.44,69.08981545785167,0
2025-01-02 17:22:48,-10.68,37.3,-56.77,101.17,12.59,68.76180116896299,0
2025-01-02 17:22:49,-7.84,34.18,-58.03,101.17,12.6,67.80279419021018,0
2025-01-02 17:22:49,-10.41,37.96,-57.56,101.17,13.12,69.73150866000248,0
2025-01-02 17:22:49,-10.94,43.9,-55.1,101.17,12.81,71.29448506020644,0
2025-01-02 17:22:49,-9.31,45.58,-56.18,101.17,13.02,72.94110569493719,0
2025-01-02 17:22:49,-7.97,46.98,-54.22,101.17,12.93,72.18344477787133,0
2025-01-02 17:22:49,-6.95,49.46,-55.77,101.18,12.49,74.86579325700089,0
2025-01-02 17:22:49,-6.2,50.5,-54.13,101.17,12.66,74.28826892585397,0
2025-01-02 17:22:49,-5.08,47.81,-56.43,101.17,12.58,74.13465721239966,0
2025-01-02 17:22:49,-4.32,47.35,-56.4,101.17,12.73,73.76750571898171,0
2025-01-02 17:22:50,-2.95,49.32,-56.96,101.17,12.8,75.40296081719869,0
2025-01-02 17:22:50,-3.08,50.68,-54.99,101.18,12.44,74.84550019874274,0
2025-01-02 17:22:50,-3.08,54.5,-53.93,101.17,12.74,76.73448572838682,0
2025-01-02 17:22:50,-4.35,60.24,-47.79,101.18,12.34,77.01729805699496,0
2025-01-02 17:22:50,-4.99,67.21,-38.76,101.17,12.7,77.74587963358572,0
2025-01-02 17:22:50,-6.38,70.98,-17.63,101.18,12.38,73.41445157460485,0
2025-01-02 17:22:50,-3.05,68.43,-7.59,101.17,12.68,68.91716404496053,0
2025-01-02 17:22:50,-4.16,61.54,3.67,101.18,11.96,61.7895306666105,0
2025-01-02 17:22:51,-5.64,55.44,9.62,101.18,12.39,56.550398760751456,0
2025-01-02 17:22:51,-8.0,48.4,12.1,101.17,12.52,50.52692351608199,0
2025-01-02 17:22:51,-10.79,40.83,13.55,101.18,12.36,44.352175820358575,0
2025-01-02 17:22:51,-13.85,38.54,13.24,101.18,12.3,43.04011733255383,0
2025-01-02 17:22:51,-22.44,39.37,7.67,101.17,12.58,45.96062880335733,0
2025-01-02 17:22:51,-29.09,40.73,1.62,101.18,11.76,50.077793481741985,0
2025-01-02 17:22:51,-34.57,41.36,-2.09,101.18,12.22,53.94536680753965,0
2025-01-02 17:22:51,-43.14,42.86,-9.79,101.18,12.12,61.59450706028907,0
2025-01-02 17:22:52,-53.54,43.33,-22.38,101.18,12.07,72.42157758568919,0
2025-01-02 17:22:52,-65.33,43.53,-40.34,101.18,11.84,88.26202694250796,0
2025-01-02 17:22:52,-76.57,48.5,-50.82,101.18,11.82,103.9128832243625,1
2025-01-02 17:22:52,-75.6,46.19,-48.06,101.18,11.9,100.79007738860011,1
2025-01-02 17:22:52,-67.27,42.6,-46.72,101.18,11.83,92.31885668702792,0
2025-01-02 17:22:52,-57.75,44.04,-39.76,101.18,12.03,82.79759477182897,0
2025-01-02 17:22:52,-51.76,44.62,-31.93,101.18,11.99,75.42921781378884,0
2025-01-02 17:22:52,-49.13,45.57,-27.8,101.18,12.16,72.54806544629568,0
2025-01-02 17:22:52,-47.58,45.4,-27.0,101.18,12.08,71.09160569293677,0
2025-01-02 17:22:53,-46.09,44.85,-23.11,101.18,11.94,68.33654000606118,0
2025-01-02 17:22:53,-42.42,44.45,-17.93,101.19,11.65,64.00581067371931,0
2025-01-02 17:22:53,-40.0,44.96,-13.77,101.18,12.2,61.733414776764135,0
2025-01-02 17:22:53,-39.48,45.26,-12.52,101.18,12.01,61.35053707996369,0
2025-01-02 17:22:53,-39.78,45.01,-13.54,101.18,11.96,61.576619751330945,0
2025-01-02 17:22:53,-39.9,44.68,-14.98,101.18,12.07,61.74716835612788,0
2025-01-02 17:22:53,-39.69,45.18,-15.26,101.18,12.13,62.04350167422854,0
2025-01-02 17:22:53,-39.89,45.08,-12.16,101.18,11.86,61.41078162668181,0
2025-01-02 17:22:54,-38.32,46.07,-9.14,101.18,12.02,60.61688626117313,0
2025-01-02 17:22:54,-38.92,46.26,-7.86,101.18,12.17,60.96337917143373,0
2025-01-02 17:22:54,-37.93,46.85,-6.51,101.18,12.01,60.6299224805706,0
2025-01-02 17:22:54,-35.68,47.68,-5.96,101.18,11.98,59.84953132648576,0
2025-01-02 17:22:54,-37.82,48.05,-6.97,101.18,11.98,61.54458383968487,0
2025-01-02 17:22:54,-43.04,48.28,-13.11,101.18,12.27,65.99448537567362,0
2025-01-02 17:22:54,-52.71,47.29,-28.75,101.18,12.18,76.42807533884391,0
2025-01-02 17:22:54,-58.25,47.07,-47.23,101.18,11.96,88.53993618701111,0
2025-01-02 17:22:55,-60.53,47.86,-59.17,101.18,12.06,97.23964932063464,0
2025-01-02 17:22:55,-64.97,51.66,-57.29,101.18,12.23,100.85633643951182,1
2025-01-02 17:22:55,-73.28,54.93,-66.08,101.18,12.08,112.93285482976157,1
2025-01-02 17:22:55,-85.17,57.08,-80.36,101.18,11.77,130.2681269536029,1
2025-01-02 17:22:55,-93.95,58.63,-92.57,101.18,11.9,144.3373974408573,1
2025-01-02 17:22:55,-97.96,58.42,-102.49,101.18,11.82,153.34033422423468,1
2025-01-02 17:22:55,-101.97,58.89,-112.82,101.18,12.13,163.07748281108584,1
2025-01-02 17:22:55,-108.42,55.71,-128.33,101.18,12.11,176.99460274256953,1
2025-01-02 17:22:55,-110.4,59.29,-134.31,101.18,11.98,183.69169877814295,1
2025-01-02 17:22:56,-109.13,62.15,-131.58,101.18,11.76,181.89358372411053,1
2025-01-02 17:22:56,-112.78,62.17,-132.19,101.18,12.06,184.54981278776742,1
2025-01-02 17:22:56,-111.39,62.04,-122.88,101.18,12.04,177.0767858868011,1
2025-01-02 17:22:56,-111.25,63.12,-124.1,101.17,12.5,178.2175830270403,1
2025-01-02 17:22:56,-111.17,67.09,-128.2,101.18,11.94,182.46938647345752,1
2025-01-02 17:22:56,-109.84,69.24,-124.85,101.18,12.02,180.12919169307344,1
2025-01-02 17:22:56,-114.45,74.95,-129.92,101.18,12.07,188.6677274999622,1
2025-01-02 17:22:56,-117.08,78.83,-130.88,101.18,12.09,192.4875832359064,1
2025-01-02 17:22:57,-122.4,84.57,-150.31,101.18,11.94,211.4874488001593,1
2025-01-02 17:22:57,-118.05,90.12,-157.6,101.18,12.01,216.55294248751272,1
2025-01-02 17:22:57,-116.82,90.45,-155.7,101.18,11.97,214.64064130541541,1
2025-01-02 17:22:57,-112.23,92.82,-157.39,101.18,12.17,214.4358584752093,1
2025-01-02 17:22:57,-106.62,92.55,-156.32,101.18,12.0,210.6401417109284,1
2025-01-02 17:22:57,-102.16,93.16,-160.01,101.18,11.83,211.4678493293957,1
2025-01-02 17:22:57,-98.8,95.28,-162.98,101.18,12.26,213.0779172040125,1
2025-01-02 17:22:57,-91.94,96.94,-160.82,101.18,12.0,209.07749663701256,1
2025-01-02 17:22:58,-73.78,82.32,-111.85,101.18,12.03,157.2593186428073,1
2025-01-02 17:22:58,-68.97,70.79,-98.23,101.18,11.93,139.34567772270515,1
2025-01-02 17:22:58,-54.79,65.61,-74.94,101.18,11.82,113.67770141940767,1
2025-01-02 17:22:58,-52.12,63.44,-71.31,101.19,11.66,108.7485360821009,1
2025-01-02 17:22:58,-49.88,66.32,-75.61,101.18,11.99,112.2641033456376,1
2025-01-02 17:22:58,-48.06,68.84,-66.33,101.18,12.06,106.9970938857687,1
2025-01-02 17:22:58,-51.45,62.16,-57.86,101.18,12.09,99.29122670206064,0
2025-01-02 17:22:58,-55.48,54.9,-59.64,101.18,12.16,98.22917082007767,0
2025-01-02 17:22:58,-59.0,51.81,-61.61,101.18,11.92,99.80515116966659,0
2025-01-02 17:22:59,-59.75,42.44,-50.42,101.18,12.07,88.95725096921555,0
2025-01-02 17:22:59,-60.99,39.05,-50.95,101.18,12.24,88.54707843853461,0
2025-01-02 17:22:59,-63.99,38.16,-63.01,101.18,12.15,97.57646130086908,0
2025-01-02 17:22:59,-68.14,44.25,-81.64,101.18,12.08,115.17904193037899,1
2025-01-02 17:22:59,-72.72,50.11,-91.36,101.18,12.06,127.06636100872646,1
2025-01-02 17:22:59,-79.97,52.66,-100.16,101.18,12.0,138.56515471069918,1
2025-01-02 17:22:59,-87.05,51.09,-107.3,101.18,12.09,147.3132057895693,1
2025-01-02 17:22:59,-86.88,48.66,-100.66,101.18,12.32,141.59225120040998,1
2025-01-02 17:23:00,-84.75,46.35,-94.01,101.18,12.05,134.79156167950575,1
2025-01-02 17:23:00,-80.09,44.97,-91.65,101.18,11.77,129.75527542262012,1
2025-01-02 17:23:00,-73.69,44.4,-92.31,101.18,12.25,126.18522972202412,1
2025-01-02 17:23:00,-71.84,42.9,-91.11,101.18,11.88,123.70298177489498,1
2025-01-02 17:23:00,-71.02,42.5,-84.13,101.18,12.01,118.01672466222742,1
2025-01-02 17:23:00,-68.85,42.83,-75.71,101.18,12.25,110.93572688723863,1
2025-01-02 17:23:00,-68.16,43.31,-71.33,101.18,12.02,107.7474389486822,1
2025-01-02 17:23:00,-68.95,43.31,-69.96,101.18,11.94,107.35110712051367,1
2025-01-02 17:23:01,-69.56,42.52,-69.86,101.18,12.07,107.3636977753654,1
2025-01-02 17:23:01,-68.64,45.23,-69.48,101.18,11.85,107.63211834763821,1
2025-01-02 17:23:01,-68.26,47.57,-73.74,101.18,11.76,111.17517753527538,1
2025-01-02 17:23:01,-65.89,50.42,-79.64,101.18,11.92,115.0052090124617,1
2025-01-02 17:23:01,-68.79,50.96,-92.04,101.18,11.98,125.6994323773978,1
2025-01-02 17:23:01,-74.05,51.03,-87.62,101.18,11.72,125.55766722904659,1
2025-01-02 17:23:01,-78.03,50.45,-79.64,101.18,12.09,122.3781557305061,1
2025-01-02 17:23:01,-73.95,49.35,-78.47,101.18,11.91,118.58147367949178,1
2025-01-02 17:23:02,-68.25,48.35,-79.04,101.18,11.74,115.07869742050438,1
2025-01-02 17:23:02,-63.15,50.2,-72.01,101.18,12.14,108.1360374713259,1
2025-01-02 17:23:02,-61.21,49.33,-65.33,101.18,11.93,102.21605500115918,1
2025-01-02 17:23:02,-58.25,48.96,-68.81,101.18,12.22,102.5912286699014,1
2025-01-02 17:23:02,-56.46,47.57,-69.47,101.18,12.1,101.37414561908771,1
2025-01-02 17:23:02,-55.79,47.92,-64.88,101.18,12.06,98.07275309687192,0
2025-01-02 17:23:02,-54.65,45.98,-63.13,101.18,12.13,95.32145508750902,0
2025-01-02 17:23:02,-51.35,44.78,-60.05,101.18,12.02,90.81890441972972,0
2025-01-02 17:23:02,-48.01,43.19,-55.87,101.18,12.15,85.39199669758284,0
2025-01-02 17:23:03,-46.36,43.19,-60.03,101.18,12.04,87.28245299027749,0
2025-01-02 17:23:03,-44.95,42.59,-54.92,101.18,12.39,82.7684541356186,0
2025-01-02 17:23:03,-43.43,42.36,-48.16,101.18,12.19,77.45915117014903,0
2025-01-02 17:23:03,-42.05,39.79,-40.92,101.18,12.0,70.89353285032422,0
2025-01-02 17:23:03,-45.67,46.66,-62.7,101.18,11.79,90.52179019440568,0
2025-01-02 17:23:03,-51.54,55.3,-74.88,101.18,11.97,106.40242478440047,1
2025-01-02 17:23:03,-53.1,62.73,-95.12,101.18,11.96,125.70790468383443,1
2025-01-02 17:23:03,-49.5,60.35,-91.37,101.18,12.05,120.17008529580063,1
2025-01-02 17:23:04,-48.08,57.95,-107.42,101.18,12.16,131.18286968960544,1
2025-01-02 17:23:04,-45.03,56.84,-122.6,101.18,12.07,142.4403261018452,1
2025-01-02 17:23:04,-48.74,55.29,-116.25,101.18,11.81,137.64677330035747,1
2025-01-02 17:23:04,-49.51,45.18,-99.61,101.18,12.11,120.06092036961903,1
2025-01-02 17:23:04,-37.0,28.5,-70.86,101.18,12.01,84.86689342729589,0
2025-01-02 17:23:04,-27.19,28.25,-58.7,101.18,12.25,70.59071185361428,0
2025-01-02 17:23:04,-23.85,28.67,-48.82,101.18,12.12,61.43438613675569,0
2025-01-02 17:23:04,-21.57,28.26,-50.35,101.18,12.08,61.636150106897496,0
2025-01-02 17:23:04,-23.06,27.8,-37.4,101.18,12.23,51.99388040914046,0
2025-01-02 17:23:05,-21.84,34.33,-14.1,101.18,12.16,43.06210050612951,0
2025-01-02 17:23:05,-22.86,42.8,-6.6,101.18,11.85,48.96916989290302,0
2025-01-02 17:23:05,-23.23,54.25,-3.1,101.18,11.79,59.095730810270894,0
2025-01-02 17:23:05,-23.25,60.05,-8.35,101.18,11.95,64.93294618296632,0
2025-01-02 17:23:05,-22.8,62.78,-13.17,101.18,12.38,68.07802361996124,0
2025-01-02 17:23:05,-21.79,66.11,-19.15,101.17,12.53,72.19458913242737,0
2025-01-02 17:23:05,-20.75,66.54,-24.88,101.18,12.47,74.00775972828797,0
2025-01-02 17:23:05,-17.98,64.45,-35.11,101.18,12.39,75.56318548076173,0
2025-01-02 17:23:06,-14.1,60.69,-44.57,101.17,12.56,76.60659893246795,0
2025-01-02 17:23:06,-11.29,52.7,-52.98,101.17,12.63,75.57535643316544,0
2025-01-02 17:23:06,-15.71,43.6,-54.38,101.17,12.82,71.44892231517562,0
2025-01-02 17:23:06,-14.92,44.79,-54.0,101.17,13.02,71.72691614728741,0
2025-01-02 17:23:06,-15.49,44.68,-54.27,101.17,12.95,71.98246592052817,0
2025-01-02 17:23:06,-14.62,41.59,-55.15,101.17,12.97,70.60449702391485,0
2025-01-02 17:23:06,-12.56,38.13,-56.57,101.17,12.55,69.36725019776985,0
2025-01-02 17:23:06,-12.22,37.82,-56.84,101.17,13.25,69.35752590743128,0
2025-01-02 17:23:07,-11.62,35.8,-57.37,101.17,12.82,68.61473092565473,0
2025-01-02 17:23:07,-11.28,33.64,-58.01,101.17,12.92,68.00035367555084,0
2025-01-02 17:23:07,-13.54,26.72,-56.34,101.17,12.84,63.808193831200086,0
2025-01-02 17:23:07,-15.33,15.14,-53.36,101.17,12.77,57.545791331773344,0
2025-01-02 17:23:07,-24.63,2.91,-45.65,101.17,12.63,51.95216549865847,0
2025-01-02 17:23:07,-28.19,-1.09,-20.18,101.18,12.35,34.68568292538003,0
2025-01-02 17:23:07,-28.76,0.67,-16.97,101.17,12.75,33.4001107782594,0
2025-01-02 17:23:07,-28.39,1.43,-17.99,101.17,12.66,33.64040873711257,0
2025-01-02 17:23:07,-29.16,2.65,-18.57,101.17,12.57,34.67236651859806,0
2025-01-02 17:23:08,-30.55,6.05,-15.7,101.17,12.66,34.87685478938719,0
2025-01-02 17:23:08,-30.85,7.23,-17.25,101.17,12.63,36.077110471876765,0
2025-01-02 17:23:08,-30.79,6.86,-16.55,101.17,12.74,35.62283256564531,0
2025-01-02 17:23:08,-30.63,6.93,-16.91,101.17,12.73,35.667490800447396,0
2025-01-02 17:23:08,-30.41,7.28,-15.77,101.17,12.75,35.0208423656542,0
2025-01-02 17:23:08,-30.59,7.06,-17.4,101.18,12.47,35.893616424094134,0
2025-01-02 17:23:08,-30.42,7.45,-18.02,101.18,12.3,36.13307764362178,0
2025-01-02 17:23:08,-30.64,7.24,-17.18,101.17,12.89,35.86613444462617,0
2025-01-02 17:23:09,-30.4,6.95,-16.91,101.17,13.08,35.47408349767475,0
2025-01-02 17:23:09,-30.7,7.18,-16.94,101.17,12.6,35.79114415606185,0
2025-01-02 17:23:09,-30.54,7.03,-16.31,101.17,12.69,35.32886355375729,0
2025-01-02 17:23:09,-31.08,7.52,-18.86,101.17,12.89,37.12433703111747,0
2025-01-02 17:23:09,-30.27,7.59,-17.09,101.17,12.62,35.58017847060354,0
2025-01-02 17:23:09,-30.53,8.01,-17.2,101.17,12.73,35.94552823370384,0
2025-01-02 17:23:09,-30.65,7.34,-16.32,101.17,12.96,35.49141445476638,0
2025-01-02 17:23:09,-30.8,7.24,-16.43,101.17,12.58,35.651122001979125,0
2025-01-02 17:23:09,-30.75,7.51,-16.67,101.17,13.1,35.77501222920825,0
2025-01-02 17:23:10,-31.01,7.58,-17.74,101.18,12.44,36.52100902220529,0
2025-01-02 17:23:10,-30.44,7.42,-17.3,101.17,12.62,35.790222128397026,0
2025-01-02 17:23:10,-30.49,7.42,-17.49,101.18,12.41,35.92487439087296,0
2025-01-02 17:23:10,-30.49,7.41,-16.61,101.18,12.43,35.50268018051595,0
2025-01-02 17:23:10,-30.3,7.63,-16.94,101.17,12.56,35.54251679327169,0
