Timestamp,Mag_X,Mag_Y,Mag_Z,Pressure,Altitude,Magnitude,Label
2025-01-02 17:23:10,-30.15,7.3,-16.8,101.17,12.72,35.278215657824866,0
2025-01-02 17:23:10,-30.47,7.42,-17.61,101.17,12.52,35.96650386123177,0
2025-01-02 17:23:10,-30.81,7.54,-16.93,101.17,12.89,35.95459080562592,0
2025-01-02 17:23:11,-30.68,7.59,-17.35,101.18,12.22,36.054028901081224,0
2025-01-02 17:23:11,-30.25,7.23,-17.54,101.17,12.64,35.70696010583931,0
2025-01-02 17:23:11,-30.74,7.64,-17.59,101.17,12.57,36.231551167456246,0
2025-01-02 17:23:11,-30.62,7.63,-17.36,101.18,12.43,36.01625882847912,0
2025-01-02 17:23:11,-30.53,7.25,-16.61,101.17,12.84,35.504020899047475,0
2025-01-02 17:23:11,-30.55,7.39,-17.24,101.17,12.62,35.8487405636516,0
2025-01-02 17:23:11,-30.48,6.85,-16.89,101.17,12.67,35.51372973935573,0
2025-01-02 17:23:11,-30.37,7.39,-16.39,101.17,12.76,35.29279104859801,0
2025-01-02 17:23:12,-30.38,7.34,-17.24,101.17,12.68,35.69366330316909,0
2025-01-02 17:23:12,-30.64,6.93,-17.25,101.17,12.76,35.83848490101109,0
2025-01-02 17:23:12,-30.6,7.45,-16.44,101.18,12.39,35.52655485689543,0
2025-01-02 17:23:12,-30.42,7.2,-16.98,101.17,12.71,35.57438404245392,0
2025-01-02 17:23:12,-30.27,6.51,-16.17,101.17,12.92,34.930243342982884,0
2025-01-02 17:23:12,-30.38,7.35,-18.09,101.17,12.76,36.11391698500732,0
2025-01-02 17:23:12,-30.4,7.15,-17.44,101.17,12.73,35.76920602976812,0
2025-01-02 17:23:12,-30.98,6.81,-16.97,101.17,12.53,35.97384327535772,0
2025-01-02 17:23:12,-30.32,7.82,-16.82,101.17,13.06,35.54387710984833,0
2025-01-02 17:23:13,-30.2,7.42,-16.41,101.17,12.55,35.16225959747183,0
2025-01-02 17:23:13,-30.27,7.42,-16.7,101.17,12.85,35.358440293655484,0
2025-01-02 17:23:13,-30.46,6.92,-16.43,101.17,12.59,35.29366657064692,0
2025-01-02 17:23:13,-30.02,7.26,-16.69,101.17,12.66,35.106468065016166,0
2025-01-02 17:23:13,-30.52,7.25,-17.71,101.17,12.74,36.023284136791304,0
2025-01-02 17:23:13,-30.87,7.1,-17.36,101.17,12.86,36.12113647160067,0
2025-01-02 17:23:13,-30.96,7.64,-16.56,101.17,12.93,35.932225091135116,0
2025-01-02 17:23:13,-30.75,8.03,-16.74,101.17,12.69,35.92034242598475,0
2025-01-02 17:23:14,-30.9,7.71,-17.5,101.17,12.56,36.338741034879014,0
2025-01-02 17:23:14,-30.6,7.82,-17.66,101.17,12.54,36.18546669589878,0
2025-01-02 17:23:14,-31.19,7.73,-17.64,101.17,12.72,36.657040251498756,0
2025-01-02 17:23:14,-30.64,7.91,-16.56,101.17,12.66,35.715701029099236,0
2025-01-02 17:23:14,-30.42,7.7,-17.68,101.17,12.82,36.01734026826523,0
2025-01-02 17:23:14,-30.92,7.3,-18.32,101.17,12.74,36.67367993534328,0
2025-01-02 17:23:14,-30.97,7.92,-17.61,101.17,12.5,36.496292962436605,0
2025-01-02 17:23:14,-30.82,7.92,-16.46,101.17,12.88,35.82639250608412,0
2025-01-02 17:23:15,-30.58,7.82,-18.03,101.17,12.8,36.35064923766837,0
2025-01-02 17:23:15,-30.76,7.42,-16.92,101.17,12.7,35.882034501962124,0
2025-01-02 17:23:15,-30.63,7.75,-17.19,101.17,12.79,35.96881288004929,0
2025-01-02 17:23:15,-30.73,7.37,-17.54,101.17,12.81,36.14279181247625,0
2025-01-02 17:23:15,-31.19,7.67,-16.7,101.17,12.67,36.20131213091592,0
2025-01-02 17:23:15,-30.24,7.1,-15.97,101.17,12.89,34.927188549896194,0
2025-01-02 17:23:15,-30.81,6.81,-16.88,101.17,13.07,35.78500523962516,0
2025-01-02 17:23:15,-30.82,7.18,-16.77,101.17,12.57,35.81421086663784,0
2025-01-02 17:23:15,-31.04,7.19,-17.38,101.17,12.85,36.29383005415659,0
2025-01-02 17:23:16,-30.51,7.37,-15.75,101.17,12.7,35.117509877552536,0
2025-01-02 17:23:16,-30.55,6.93,-17.27,101.17,12.73,35.77122167329486,0
2025-01-02 17:23:16,-31.01,7.74,-16.36,101.18,12.49,35.905115234462066,0
2025-01-02 17:23:16,-30.41,7.2,-16.25,101.17,12.85,35.223154316443605,0
2025-01-02 17:23:16,-30.88,7.24,-17.08,101.17,12.93,36.02385876054924,0
2025-01-02 17:23:16,-30.02,7.32,-17.15,101.17,12.61,35.33985427247826,0
2025-01-02 17:23:16,-30.33,7.25,-16.16,101.17,12.51,35.12288427791772,0
2025-01-02 17:23:16,-30.7,6.68,-17.14,101.17,12.7,35.78955154790292,0
2025-01-02 17:23:17,-30.37,7.2,-16.03,101.17,12.83,35.08757329881906,0
2025-01-02 17:23:17,-30.65,7.32,-17.54,101.17,12.63,36.064615622518424,0
2025-01-02 17:23:17,-30.0,7.54,-16.47,101.17,12.86,35.04443607764291,0
2025-01-02 17:23:17,-30.54,7.5,-17.09,101.17,12.87,35.791195844788426,0
2025-01-02 17:23:17,-30.75,7.09,-17.38,101.18,12.32,36.02630983045585,0
2025-01-02 17:23:17,-30.68,7.28,-16.72,101.17,13.03,35.69060380548359,0
2025-01-02 17:23:17,-30.6,6.92,-16.3,101.17,12.89,35.354439608060545,0
2025-01-02 17:23:17,-29.79,7.1,-17.91,101.17,12.64,35.47706583132263,0
2025-01-02 17:23:17,-30.2,7.19,-17.38,101.17,12.71,35.57809016796713,0
2025-01-02 17:23:18,-30.31,7.56,-16.93,101.17,12.78,35.53131857952924,0
2025-01-02 17:23:18,-30.51,7.23,-15.53,101.17,12.67,34.99019719864408,0
2025-01-02 17:23:18,-30.24,7.09,-16.7,101.17,12.72,35.26493584284537,0
2025-01-02 17:23:18,-30.48,7.47,-16.87,101.17,12.73,35.62903591173918,0
2025-01-02 17:23:18,-30.69,6.71,-17.63,101.18,12.49,36.02384071694744,0
2025-01-02 17:23:18,-30.7,7.1,-16.63,101.17,12.57,35.62943867085195,0
2025-01-02 17:23:18,-30.31,7.25,-16.81,101.18,12.38,35.40952837867231,0
2025-01-02 17:23:18,-30.18,6.74,-17.86,101.17,12.68,35.71049705618783,0
2025-01-02 17:23:19,-30.69,7.17,-17.27,101.17,12.8,35.9379729534096,0
2025-01-02 17:23:19,-30.46,7.17,-17.04,101.17,12.79,35.63119560160731,0
2025-01-02 17:23:19,-31.13,7.25,-17.55,101.17,12.78,36.46425510002912,0
2025-01-02 17:23:19,-30.64,7.19,-17.59,101.17,12.65,36.054317355900665,0
2025-01-02 17:23:19,-31.24,7.67,-16.36,101.18,12.24,36.08900247997996,0
2025-01-02 17:23:19,-30.59,7.62,-15.78,101.17,12.73,35.253665057692935,0
2025-01-02 17:23:19,-30.68,7.29,-17.18,101.17,12.64,35.91042884734183,0
2025-01-02 17:23:19,-29.99,7.56,-16.69,101.18,12.46,35.14412895491934,0
2025-01-02 17:23:20,-30.42,7.36,-17.14,101.17,12.78,35.68368815018986,0
2025-01-02 17:23:20,-30.53,6.86,-17.18,101.17,12.6,35.697239389062005,0
2025-01-02 17:23:20,-30.43,6.88,-17.07,101.17,13.01,35.562679876522246,0
2025-01-02 17:23:20,-30.68,7.37,-16.49,101.17,13.04,35.60195781133392,0
2025-01-02 17:23:20,-30.16,7.15,-16.04,101.17,12.79,34.900282233815815,0
2025-01-02 17:23:20,-30.74,7.02,-16.88,101.17,12.62,35.76537990850929,0
2025-01-02 17:23:20,-30.59,6.63,-16.64,101.17,12.6,35.44847810555483,0
2025-01-02 17:23:20,-30.02,6.96,-16.65,101.18,12.32,35.02662558683037,0
2025-01-02 17:23:21,-30.37,6.8,-17.05,101.17,13.11,35.48632694433167,0
2025-01-02 17:23:21,-30.3,6.3,-16.3,101.17,12.65,34.97813602809618,0
2025-01-02 17:23:21,-30.77,7.59,-16.67,101.17,12.78,35.80907566525559,0
2025-01-02 17:23:21,-30.51,6.96,-16.78,101.18,12.32,35.50873272872464,0
2025-01-02 17:23:21,-30.49,7.28,-16.19,101.17,12.83,35.281079915444764,0
2025-01-02 17:23:21,-30.55,6.75,-16.3,101.18,12.29,35.27825109043815,0
2025-01-02 17:23:21,-30.52,7.31,-17.15,101.18,12.46,35.763514927926195,0
2025-01-02 17:23:21,-30.68,7.63,-16.65,101.17,13.03,35.73096416275385,0
2025-01-02 17:23:21,-30.71,6.87,-16.72,101.17,12.83,35.63508664224068,0
2025-01-02 17:23:22,-30.0,7.06,-16.78,101.17,12.73,35.09148044753883,0
2025-01-02 17:23:22,-30.66,7.26,-17.02,101.17,12.95,35.81094246176718,0
2025-01-02 17:23:22,-30.41,7.12,-16.77,101.17,12.79,35.44989985881484,0
2025-01-02 17:23:22,-30.49,7.02,-17.86,101.17,12.8,36.026380611990426,0
2025-01-02 17:23:22,-30.14,7.35,-16.71,101.17,12.93,35.23728423133656,0
2025-01-02 17:23:22,-30.37,6.85,-16.36,101.17,12.67,35.16971708728974,0
2025-01-02 17:23:22,-30.65,6.93,-16.38,101.17,12.87,35.43658843624764,0
2025-01-02 17:23:22,-30.42,6.58,-17.14,101.17,13.01,35.53100617770344,0
2025-01-02 17:23:23,-30.46,6.97,-17.38,101.17,12.88,35.755515658426745,0
2025-01-02 17:23:23,-30.47,6.87,-16.36,101.18,12.3,35.259997163925014,0
2025-01-02 17:23:23,-30.91,6.7,-16.98,101.18,12.3,35.897611341146366,0
2025-01-02 17:23:23,-30.53,6.65,-16.71,101.17,12.75,35.43342348687183,0
2025-01-02 17:23:23,-30.79,7.13,-16.1,101.17,12.53,35.46929658169161,0
2025-01-02 17:23:23,-31.63,6.97,-17.1,101.18,12.5,36.62578053775783,0
2025-01-02 17:23:23,-30.53,7.34,-16.82,101.17,12.95,35.62118611163867,0
2025-01-02 17:23:23,-30.83,6.74,-17.08,101.17,12.85,35.8837414437235,0
2025-01-02 17:23:23,-30.38,7.14,-16.66,101.17,12.52,35.37625757481987,0
2025-01-02 17:23:24,-30.25,6.45,-15.88,101.17,12.87,34.76836780753448,0
2025-01-02 17:23:24,-30.81,6.85,-16.76,101.17,12.9,35.736202932040776,0
2025-01-02 17:23:24,-30.73,7.1,-16.93,101.17,12.74,35.796198122147,0
2025-01-02 17:23:24,-30.46,6.84,-17.07,101.18,12.5,35.580642208931536,0
2025-01-02 17:23:24,-30.42,6.95,-17.02,101.18,12.28,35.54376597942317,0
2025-01-02 17:23:24,-30.47,6.73,-17.69,101.17,12.73,35.86990242529244,0
2025-01-02 17:23:24,-30.62,6.48,-17.2,101.18,12.42,35.712950032166205,0
2025-01-02 17:23:24,-31.08,6.98,-17.66,101.17,12.52,36.42200433803719,0
2025-01-02 17:23:25,-30.41,7.5,-17.41,101.18,12.46,35.834706640350774,0
2025-01-02 17:23:25,-30.47,6.99,-16.67,101.17,12.8,35.428377044397614,0
2025-01-02 17:23:25,-31.15,6.99,-16.74,101.17,12.67,36.04733277234253,0
2025-01-02 17:23:25,-30.65,7.31,-17.26,101.18,12.49,35.92723479479043,0
2025-01-02 17:23:25,-30.62,6.76,-16.32,101.17,12.56,35.35002687410577,0
2025-01-02 17:23:25,-30.53,7.02,-17.36,101.17,12.87,35.815232792765705,0
2025-01-02 17:23:25,-30.46,7.04,-16.54,101.17,12.69,35.368698025231296,0
2025-01-02 17:23:25,-31.32,6.53,-16.6,101.17,12.68,36.043630505264034,0
2025-01-02 17:23:26,-30.68,7.01,-17.24,101.17,12.91,35.883423749692554,0
2025-01-02 17:23:26,-30.71,6.81,-18.47,101.17,12.77,36.47767947663338,0
2025-01-02 17:23:26,-31.08,6.86,-16.6,101.17,12.75,35.89688008727221,0
2025-01-02 17:23:26,-31.24,7.18,-16.58,101.17,12.72,36.0885909949391,0
2025-01-02 17:23:26,-30.33,6.74,-17.52,101.17,12.69,35.66913091175618,0
2025-01-02 17:23:26,-30.94,7.23,-16.31,101.17,12.62,35.71515924646004,0
2025-01-02 17:23:26,-30.57,6.79,-16.82,101.17,12.88,35.546327517761945,0
2025-01-02 17:23:26,-31.16,6.79,-15.94,101.18,12.48,35.652956399154334,0
2025-01-02 17:23:27,-30.16,6.81,-16.16,101.17,12.7,34.88763821183658,0
2025-01-02 17:23:27,-30.22,7.2,-16.28,101.17,13.02,35.07316352996975,0
2025-01-02 17:23:27,-29.31,6.16,-16.26,101.17,12.67,34.0794556881415,0
2025-01-02 17:23:27,-26.45,-1.77,-21.55,101.17,12.76,34.16340000643964,0
2025-01-02 17:23:27,-12.0,13.49,-59.5,101.17,12.59,62.179016557034736,0
2025-01-02 17:23:27,9.66,20.61,-60.31,101.17,12.85,64.46226648202807,0
2025-01-02 17:23:27,20.1,29.3,-55.65,101.17,13.18,66.02592293940313,0
2025-01-02 17:23:27,14.51,39.73,-57.14,101.17,13.21,71.09143830307556,0
2025-01-02 17:23:27,15.76,41.55,-56.97,101.17,12.9,72.252065714414,0
2025-01-02 17:23:28,18.1,42.91,-54.08,101.17,12.89,71.3689323165199,0
2025-01-02 17:23:28,19.27,56.2,-46.68,101.17,13.1,75.5565701974355,0
2025-01-02 17:23:28,12.89,66.64,-10.11,101.17,13.04,68.62400308929814,0
2025-01-02 17:23:28,0.87,56.2,6.99,101.17,12.63,56.639712216783025,0
2025-01-02 17:23:28,-11.67,44.27,13.54,101.17,12.52,47.742574291715776,0
2025-01-02 17:23:28,-15.78,39.69,12.02,101.17,12.6,44.37099164995075,0
2025-01-02 17:23:28,-19.59,32.79,11.39,101.18,12.0,39.858302773700736,0
2025-01-02 17:23:28,-21.68,32.69,9.02,101.18,12.07,40.24945838144906,0
2025-01-02 17:23:29,-24.89,30.64,4.8,101.18,12.26,39.766338780430864,0
2025-01-02 17:23:29,-26.48,19.26,-19.79,101.18,12.24,38.259405379592614,0
2025-01-02 17:23:29,-24.22,16.04,-36.58,101.18,11.71,46.71173728304268,0
2025-01-02 17:23:29,-21.01,29.94,-53.22,101.18,11.97,64.57702455208045,0
2025-01-02 17:23:29,-18.87,44.25,-64.6,101.18,11.82,80.54377319197306,0
2025-01-02 17:23:29,-10.44,60.8,-80.11,101.18,12.15,101.11006725346394,1
2025-01-02 17:23:29,4.88,73.22,-120.43,101.18,11.98,141.02612417562926,1
2025-01-02 17:23:29,3.14,77.75,-135.84,101.18,12.31,156.54848354423623,1
2025-01-02 17:23:30,2.48,90.73,-159.01,101.18,11.99,183.09086104991695,1
2025-01-02 17:23:30,8.64,100.31,-167.09,101.18,12.28,195.0789937435602,1
2025-01-02 17:23:30,22.69,111.56,-164.34,101.18,11.86,199.92024734878657,1
2025-01-02 17:23:30,37.28,126.53,-151.57,101.18,12.14,200.9305954801309,1
2025-01-02 17:23:30,30.63,127.31,-135.77,101.18,11.96,188.62535858150144,1
2025-01-02 17:23:30,5.4,108.96,-107.79,101.18,11.9,153.3627259147411,1
2025-01-02 17:23:30,-7.3,94.64,-93.16,101.18,11.91,132.99926766715674,1
2025-01-02 17:23:30,-8.02,85.73,-96.19,101.18,12.37,129.09868086080508,1
2025-01-02 17:23:30,-9.22,76.37,-106.82,101.18,12.18,131.63547280273656,1
2025-01-02 17:23:31,-0.76,54.59,-114.1,101.18,12.2,126.48895485377369,1
2025-01-02 17:23:31,-10.97,20.19,-98.74,101.18,11.98,101.37832411319492,1
2025-01-02 17:23:31,-27.65,10.29,-85.51,101.18,11.96,90.4564353708458,0
2025-01-02 17:23:31,-51.29,11.13,-67.69,101.18,12.05,85.65323753367412,0
2025-01-02 17:23:31,-72.34,21.42,-63.73,101.18,11.94,98.75932816701417,0
2025-01-02 17:23:31,-79.16,29.54,-69.78,101.19,11.6,109.5817758571196,1
2025-01-02 17:23:31,-80.75,39.54,-75.92,101.18,11.97,117.6767627868816,1
2025-01-02 17:23:31,-81.05,44.56,-80.62,101.19,11.53,122.69588623910747,1
2025-01-02 17:23:32,-84.11,48.07,-81.4,101.18,11.93,126.53527966539609,1
2025-01-02 17:23:32,-84.24,50.89,-74.74,101.18,12.28,123.58089374980258,1
2025-01-02 17:23:32,-81.54,50.43,-75.07,101.18,11.84,121.76806395767323,1
2025-01-02 17:23:32,-75.68,46.91,-83.42,101.19,11.64,122.01191294295816,1
2025-01-02 17:23:32,-69.79,44.64,-84.78,101.18,12.08,118.53700730151745,1
2025-01-02 17:23:32,-57.75,38.57,-67.03,101.18,12.1,96.5180205971921,0
2025-01-02 17:23:32,-42.94,35.07,-37.12,101.18,11.99,66.72063324040023,0
2025-01-02 17:23:32,-43.25,36.13,-32.12,101.18,12.04,64.86627629207645,0
2025-01-02 17:23:33,-55.58,40.82,-48.43,101.18,11.9,84.26668202795219,0
2025-01-02 17:23:33,-68.2,47.88,-61.45,101.18,11.77,103.53664520352203,1
2025-01-02 17:23:33,-77.6,53.85,-76.5,101.18,11.72,121.54765526327523,1
2025-01-02 17:23:33,-83.97,57.76,-80.68,101.18,12.03,129.98631043306062,1
2025-01-02 17:23:33,-83.48,59.24,-84.06,101.18,12.0,132.45516826458677,1
2025-01-02 17:23:33,-83.67,60.33,-90.06,101.18,11.82,136.93495317120463,1
2025-01-02 17:23:33,-81.15,59.35,-87.26,101.18,12.24,133.12419990369895,1
2025-01-02 17:23:33,-53.61,43.32,-42.7,101.18,12.43,81.07986494808684,0
2025-01-02 17:23:33,-25.04,34.85,2.31,101.18,12.41,42.9751114018335,0
2025-01-02 17:23:34,-19.86,34.12,9.46,101.18,12.39,40.59662054900629,0
2025-01-02 17:23:34,-17.88,34.53,10.89,101.18,12.03,40.38078008161804,0
2025-01-02 17:23:34,-17.25,34.17,11.54,101.18,12.44,39.97903200428945,0
2025-01-02 17:23:34,-18.81,34.57,10.56,101.18,12.08,40.74818523566418,0
2025-01-02 17:23:34,-24.02,34.27,5.46,101.18,12.16,42.20432323826554,0
2025-01-02 17:23:34,-32.06,35.45,-2.95,101.18,11.92,47.887875292186436,0
2025-01-02 17:23:34,-49.63,39.01,-21.35,101.18,11.97,66.63887379000339,0
2025-01-02 17:23:34,-103.67,48.35,-65.16,101.18,11.97,131.64732051963685,1
2025-01-02 17:23:35,-142.04,52.27,-82.57,101.18,12.17,172.41032277679895,1
2025-01-02 17:23:35,-155.3,52.89,-74.76,101.18,12.12,180.29004326362565,1
2025-01-02 17:23:35,-132.48,48.85,-61.88,101.18,11.92,154.16357319418876,1
2025-01-02 17:23:35,-92.29,39.77,-48.65,101.18,11.79,111.65088221774157,1
2025-01-02 17:23:35,-35.97,32.53,-3.48,101.18,11.92,48.62254826723914,0
2025-01-02 17:23:35,-23.63,35.51,6.24,101.18,12.24,43.1077092873189,0
2025-01-02 17:23:35,-20.81,35.8,11.25,101.18,12.15,42.909889303049944,0
2025-01-02 17:23:35,-21.01,37.45,10.53,101.17,12.57,44.213159805650626,0
2025-01-02 17:23:35,-23.12,40.91,7.63,101.17,12.55,47.606505857918194,0
2025-01-02 17:23:36,-24.11,45.58,5.87,101.17,12.54,51.89687273815254,0
2025-01-02 17:23:36,-23.35,52.53,3.19,101.18,12.31,57.57429547984066,0
2025-01-02 17:23:36,-13.7,68.93,-21.11,101.17,12.72,73.38029026925419,0
2025-01-02 17:23:36,-5.1,63.5,-43.71,101.17,13.18,77.25816526426188,0
2025-01-02 17:23:36,2.56,53.09,-55.04,101.17,12.74,76.51472603362049,0
2025-01-02 17:23:36,3.43,51.46,-55.66,101.17,12.86,75.88103913363338,0
2025-01-02 17:23:36,5.35,52.31,-54.76,101.17,13.05,75.91848391531538,0
2025-01-02 17:23:36,5.87,54.22,-52.94,101.17,12.71,76.00597937004693,0
2025-01-02 17:23:37,5.29,53.98,-53.91,101.17,12.99,76.47295338876353,0
2025-01-02 17:23:37,5.83,52.43,-54.36,101.17,12.96,75.74894982770388,0
2025-01-02 17:23:37,6.52,48.6,-55.57,101.17,12.83,74.11137092241648,0
2025-01-02 17:23:37,3.22,50.04,-55.96,101.17,12.83,75.13914825176022,0
2025-01-02 17:23:37,2.48,51.49,-53.97,101.18,12.37,74.63331293732043,0
2025-01-02 17:23:37,7.97,50.29,-54.54,101.17,12.82,74.61378290905776,0
2025-01-02 17:23:37,7.14,48.71,-56.96,101.17,12.87,75.28668740222271,0
2025-01-02 17:23:37,6.13,47.73,-57.57,101.17,12.87,75.033557159447,0
2025-01-02 17:23:38,-3.77,42.16,-57.82,101.17,13.01,71.65773440459864,0
2025-01-02 17:23:38,-9.42,46.59,-59.3,101.17,12.88,75.99904275712952,0
2025-01-02 17:23:38,-22.12,36.66,-67.1,101.17,12.92,79.59685923452004,0
2025-01-02 17:23:38,-18.84,18.73,-66.97,101.18,12.43,72.04678618786545,0
2025-01-02 17:23:38,-14.92,24.0,-53.71,101.17,12.7,60.69077771787078,0
2025-01-02 17:23:38,-17.48,27.32,-44.7,101.17,12.65,55.227011507051515,0
2025-01-02 17:23:38,-20.69,28.82,-37.98,101.18,12.4,51.97257834666277,0
2025-01-02 17:23:38,-21.91,26.18,-35.75,101.17,12.64,49.43180150469938,0
2025-01-02 17:23:38,-23.63,19.82,-33.23,101.17,12.84,45.33698490195394,0
2025-01-02 17:23:39,-23.86,15.26,-29.53,101.17,12.8,40.91684371991564,0
2025-01-02 17:23:39,-23.54,13.7,-31.25,101.17,12.63,41.453396724514626,0
2025-01-02 17:23:39,-23.68,13.24,-31.67,101.17,12.65,41.701665434368444,0
2025-01-02 17:23:39,-23.6,13.31,-31.71,101.17,12.79,41.70899423385801,0
2025-01-02 17:23:39,-23.52,13.1,-30.0,101.17,12.51,40.30881293216162,0
2025-01-02 17:23:39,-23.95,13.43,-32.07,101.17,12.53,42.21909875873714,0
2025-01-02 17:23:39,-23.8,12.74,-30.82,101.17,12.74,40.970965329120574,0
2025-01-02 17:23:39,-23.21,12.49,-30.7,101.17,12.65,40.462256486755656,0
2025-01-02 17:23:40,-23.85,13.33,-30.93,101.17,13.09,41.26955657624637,0
2025-01-02 17:23:40,-23.39,13.4,-30.99,101.17,12.54,41.07349753795018,0
2025-01-02 17:23:40,-23.91,12.9,-31.18,101.17,12.84,41.355658621281805,0
2025-01-02 17:23:40,-23.45,12.62,-30.62,101.18,12.49,40.580183587559084,0
2025-01-02 17:23:40,-24.38,12.78,-31.51,101.18,12.42,41.84008723700275,0
2025-01-02 17:23:40,-23.84,13.02,-30.97,101.17,12.85,41.19474359672603,0
2025-01-02 17:23:40,-23.69,13.55,-31.77,101.18,12.45,41.882591849120324,0
2025-01-02 17:23:40,-23.46,13.07,-31.75,101.17,12.96,41.584360040765326,0